id	image_url
US10645069B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10645069B2__6.png
US8335853B2__5	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8335853B2__5.png
US9218397B1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9218397B1__2.png
US20090018925A1__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20090018925A1__6.png
US20150286748A1__27	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20150286748A1__27.png
US10699082B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10699082B2__6.png
US20200202308A1__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20200202308A1__7.png
US8543478B2__14	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8543478B2__14.png
US8825544B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8825544B2__7.png
US20220374795A1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20220374795A1__3.png
US11126610B1__10	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11126610B1__10.png
US9473799B1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9473799B1__2.png
US9031943B2__12	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9031943B2__12.png
US10512358B1__41	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10512358B1__41.png
US9959334B1__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9959334B1__9.png
US11301431B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11301431B2__6.png
US7979442B2__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US7979442B2__4.png
US9384526B2__15	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9384526B2__15.png
US8510123B2__21	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8510123B2__21.png
US11461002B2__12	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11461002B2__12.png
US10853182B1__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10853182B1__8.png
US7941510B1__16	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US7941510B1__16.png
US8612564B2__18	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8612564B2__18.png
US9430462B2__52	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9430462B2__52.png
US9626210B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9626210B2__6.png
US9595048B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9595048B2__2.png
US11010555B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11010555B2__6.png
US9535569B2__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9535569B2__9.png
US6892196B1__41	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US6892196B1__41.png
US10462627B2__151	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10462627B2__151.png
US9690982B2__14	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9690982B2__14.png
US10178077B2__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10178077B2__4.png
US11534659B2__13	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11534659B2__13.png
US8972393B1__13	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8972393B1__13.png
US20190246936A1__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20190246936A1__6.png
US20120110429A1__11	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20120110429A1__11.png
US8960535B2__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8960535B2__4.png
US9940401B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9940401B2__7.png
US9852220B1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9852220B1__3.png
US8249942B2__14	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8249942B2__14.png
US9033274B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9033274B2__2.png
US7188073B1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US7188073B1__2.png
US20130227472A1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20130227472A1__2.png
US20120158487A1__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20120158487A1__9.png
US11397782B2__10	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11397782B2__10.png
US9332056B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9332056B2__6.png
US11132373B1__51	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11132373B1__51.png
US20100274820A1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20100274820A1__2.png
US11461002B2__29	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11461002B2__29.png
US9754210B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9754210B2__7.png
US20210343417A1__15	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20210343417A1__15.png
US8898241B2__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8898241B2__4.png
US11106681B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11106681B2__6.png
US11064104B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11064104B2__2.png
US11294726B2__16	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11294726B2__16.png
US9596251B2__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9596251B2__3.png
US20210312508A1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20210312508A1__3.png
US10291560B2__11	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10291560B2__11.png
US8887181B1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8887181B1__2.png
US11301762B1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11301762B1__2.png
US20190391997A1__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20190391997A1__4.png
US11467722B2__18	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11467722B2__18.png
US20140337132A1__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20140337132A1__2.png
US20220414039A1__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20220414039A1__4.png
US9294408B1__5	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9294408B1__5.png
US9063637B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9063637B2__6.png
US8943039B1__16	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8943039B1__16.png
US8515207B2__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8515207B2__4.png
US9561941B1__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9561941B1__6.png
US9286580B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9286580B2__2.png
US10741181B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10741181B2__2.png
US10102546B2__19	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10102546B2__19.png
US10462545B2__16	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10462545B2__16.png
US20170236073A1__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20170236073A1__6.png
US9798813B2__5	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9798813B2__5.png
US8732182B2__15	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8732182B2__15.png
US10691716B2__21	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10691716B2__21.png
US7725841B2__11	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US7725841B2__11.png
US11023463B2__61	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11023463B2__61.png
US9083932B2__17	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9083932B2__17.png
US11188830B2__14	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11188830B2__14.png
US11381572B2__17	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11381572B2__17.png
US11425190B2__16	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11425190B2__16.png
US8032820B1__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8032820B1__6.png
US9342610B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9342610B2__2.png
US8464063B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8464063B2__6.png
US20130342672A1__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20130342672A1__7.png
US9594427B2__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9594427B2__3.png
US9130988B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9130988B2__7.png
US20210200943A1__10	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20210200943A1__10.png
US8564683B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8564683B2__6.png
US11343473B2__22	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11343473B2__22.png
US10608973B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10608973B2__7.png
US20110119128A1__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20110119128A1__6.png
US20200387257A1__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20200387257A1__4.png
US9600533B2__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9600533B2__8.png
US10699695B1__17	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10699695B1__17.png
US9430759B2__10	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9430759B2__10.png
US10877796B1__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10877796B1__8.png
US10332314B2__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10332314B2__9.png
US11019103B2__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11019103B2__9.png
US10612861B2__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10612861B2__8.png
US8345835B1__85	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8345835B1__85.png
US10759611B1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10759611B1__3.png
US10749969B2__12	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10749969B2__12.png
US10217075B1__11	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10217075B1__11.png
US11030563B2__6	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11030563B2__6.png
US11218420B2__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11218420B2__8.png
US8032409B1__45	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8032409B1__45.png
US10673970B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10673970B2__7.png
US8346676B1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8346676B1__3.png
US10506406B2__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10506406B2__9.png
US9736503B1__10	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9736503B1__10.png
US20120047152A1__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20120047152A1__8.png
US11137898B2__31	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11137898B2__31.png
US9292986B1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9292986B1__3.png
US9424281B2__5	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9424281B2__5.png
US20210194751A1__5	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US20210194751A1__5.png
US10855629B2__4	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10855629B2__4.png
US9715482B1__15	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9715482B1__15.png
US9985869B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9985869B2__7.png
US10741181B2__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10741181B2__7.png
US8078624B2__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8078624B2__3.png
US8965770B2__22	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8965770B2__22.png
US9965035B2__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9965035B2__9.png
US8955114B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8955114B2__2.png
US9460518B2__2	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9460518B2__2.png
US7734644B2__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US7734644B2__8.png
US8314790B1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8314790B1__3.png
US11475419B2__11	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11475419B2__11.png
US10929485B1__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10929485B1__3.png
US10382692B1__5	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10382692B1__5.png
US10929947B2__16	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10929947B2__16.png
US11182257B2__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US11182257B2__3.png
US9736067B2__8	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US9736067B2__8.png
US7962465B2__3	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US7962465B2__3.png
US8578302B2__9	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US8578302B2__9.png
US10904292B1__7	https://raw.githubusercontent.com/0xnakul/PatentDesc-testims/b966911e328f44e16b4e6f6f81b57c4d24cddd4a/images/US10904292B1__7.png
